,아이디,날짜,맛평점,양평점,배달평점,리뷰
495,90**님,2022년 1월 26일,4,4,5,"밤에 시켜서 그런가 기름 상태가 꽤 안좋았나봐요. 약간 거뭇거뭇하고 너무 육질이 딱딱해요.. 입안이 헐겠어요.
양념도 다른 지점보다 많이 쌔서 짜구요.. 좀 여러모로 아쉽습니다. 원래는 다른 지점 시켰다가 휴업이길래 시켜본건데.. 그럼 이만.."
496,do**님,2022년 1월 25일,5,5,5,배달도 빠르고 맛있게먹었습니다.
497,kc**님,2022년 1월 24일,5,5,5,양도 푸짐하고 어렸을때 먹던맛 그대로 맛있습니다~
498,hi**님,2022년 1월 24일,5,5,5,양념치킨하면 떠오르는 그맛입니다 맛있게 잘 먹었습니다
499,ko**님,2022년 1월 24일,5,5,5,양념 후라이드 모두 맛있습니다 추천
500,ki**님,2022년 1월 23일,5,5,5,배달하시는 사장님 친절하세요 새해인사를 아직까지 해주시다니 넘 고맙습니다 치킨 맛나게 먹고 힘낼께요
501,kj**님,2022년 1월 23일,3,4,4,예상 배달 시간보다 빨리왔어요
502,ki**님,2022년 1월 22일,5,5,5,배달하시는분이 너무 친절하시네요ㅠㅠ
503,jl**님,2022년 1월 21일,4,4,4,매운양념소스가 맛있어요
504,dr**님,2022년 1월 21일,4,3,5,요즘 양념닭에 살이 많이 없고 다 뼈에요...
505,cu**님,2022년 1월 19일,5,5,5,이 추운날 배달비도 안받고 너무 빨리 배달해 주셔서 감사합니다 맛도 최고에요!!!!
506,jh**님,2022년 1월 18일,5,5,5,잘먹었습니다 추억이 돋네요!!!
507,bo**님,2022년 1월 18일,5,5,5,아 어릴적 먹던 추억의 맛입니다 추억 잘먹겠습니다
508,dn**님,2022년 1월 16일,1,1,2,"치킨이 너무 탔어요ㅜ 먹으면서 나뭇가지를 먹는듯 해 불쾌했습니다~
배달오신분이 넘어지셔서 그냥 먹었는데
너무 먹기 힘들었어요"
509,go**님,2022년 1월 15일,5,5,5,"맛있어요!!
역시 믿고먹는 페리카나♡"
510,ji**님,2022년 1월 15일,5,5,5,요즘 페리카나 양념에 빠져있어요 ㅠㅠ
511,ch**님,2022년 1월 13일,5,5,5,양 맛 모두 맘에 들었고요 배달기사분도 친절해서 좋았습니다
512,ci**님,2022년 1월 12일,3,3,3,"배달 잘도착했고 옛날통닭맛이네요
잘먹었습니다"
513,ks**님,2022년 1월 12일,5,5,5,"맛도좋고좋은데요 앱에서 주문할수있는시간이거의준비중으로만뜨더라고요 ㅎ
아쉬울뿐.."
514,eo**님,2022년 1월 12일,5,5,5,페리카나는 항상 이집에서...  맛있습니다  친절하신 사장님 배달 조심히 하세요.
515,dl**님,2022년 1월 10일,5,5,5,"늘 맛있어요. 
새해 복 많이 받으십쇼"
516,in**님,2022년 1월 9일,5,5,5,옛날 느낌 치킨이라 맛있게 먹었어요 배달 감사합니다
517,lu**님,2022년 1월 9일,5,5,5,"두마리셋트 가격도 미쳤는데 배달료도 없음 
페리카나 양념은 진리고 여긴 더 유명해져야함"
518,de**님,2022년 1월 8일,5,5,5,직접 배달도 하시고 믿고 먹을 수 있는 집입니다!
519,vt**님,2022년 1월 8일,5,5,5,하아 순삭입니다 페리카나 반반순살 넘 좋아요
520,tr**님,2022년 1월 8일,5,5,5,배달 빠르고 바삭바삭 맛있어요
521,pe**님,2022년 1월 8일,5,5,5,너무 친절하시고 좋아요 ㅜㅜ 감동
522,dm**님,2022년 1월 8일,5,5,5,후라이드는 진짜 바삭하고 양념은 옛날양념통닭 맛이라 옛날생각나고 맛있었습니다
523,ri**님,2022년 1월 8일,5,2,3,"배달은 바쁘셨는지 50분정도 걸렸고, 튀김이 엄청 바삭하고 맛은 있는데 다른 리뷰들처럼 살이 진짜없는 마른 닭이에요;; 병든닭인가 싶을정도로... 암튼 살은 진짜 없네요.."
524,mu**님,2022년 1월 7일,5,5,5,"순살로 시켰는데.. 그 자리에서 먹을땐 맛있었어요.
양이 많아서 남겼다 다음날 먹을땐 후라이드는 너무 딱딱해서 못먹겠더라구요.
그런데.. 전날 받고 바로 먹었을 그 당시엔 엄청 맛있었다는거.. 감히 치느님을 남긴 제 잘못이라는거.. ㅎㅎ
다음에 또 이용할께요. 감사합니다."
525,jw**님,2022년 1월 7일,5,5,5,맛있어요.잘먹었습니다~~
526,tb**님,2022년 1월 7일,5,5,5,정말푸짐했고 맛있게 먹었습니다!!
527,ko**님,2022년 1월 7일,5,5,5,"배달도 사장님께서 직접 해주시고 
늘 맛있게 먹고 있습니다."
528,af**님,2022년 1월 6일,5,5,5,친절하신 사장님^^ 맛나게먹었어요 또 주문할게요
529,ma**님,2022년 1월 5일,2,4,4,"배달비 안 받으시려고 배달 하시는 것도 좋고 양도 많지만 
튀김이 너무 딱딱했습니다
이벤트 때문에 정신이 없으시겠지만
맛도 되돌아보실 필요가 있을 것 같습니다

만약 드신다면 순살 양념치킨을 추천합니다"
530,nk**님,2022년 1월 5일,5,5,5,맛있어요~~~~~~
531,id**님,2022년 1월 5일,3,5,5,맛은 페리카나답게 맛있는데 진짜 너무 딱딱했어요
532,an**님,2022년 1월 5일,5,5,5,맛있게잘먹었습니다~~
533,yu**님,2022년 1월 5일,5,5,5,맛나게 잘 먹었어요.
534,si**님,2022년 1월 5일,5,5,5,정말 맛있게 잘먹었습니다^^!최고에용
535,kk**님,2022년 1월 4일,5,5,5,맛있고 따뜻한 음식 잘먹었습니다 새해 복 많이 받으시고 건강하세요! 감사합니다
536,na**님,2022년 1월 4일,5,5,5,잘먹었습니다
537,st**님,2022년 1월 4일,5,5,5,친절 맛 배달 최고
538,ss**님,2022년 1월 4일,5,5,5,여기는 배달안 쓰고 직접 오시나봐요 사장님이 직접 배달하시는 거 같아요 배달 왔다고 전화도 해주시고 넘넘 친절하시네요!! 치킨도 맛있어용
539,ka**님,2022년 1월 4일,5,5,5,"#식후감.
#힘내세요
넘 맛나요"
540,hs**님,2022년 1월 4일,5,5,5,배달도 예정시간보다 빠르고 맛도 좋아요 추천합니다.
541,rf**님,2022년 1월 4일,5,5,5,제시된 시간 보다 1분정도 밖에 안늦었는데도 죄송하다 그러시는 분 첨 본것 같아요 다른 매장과 달리 직접 배달해서 배달비 없이 하시는것 같은데 소비자로써 근처에 이런가게 있다는거 자체가 복 받은듯 하고 앞으로도 장사 잘 되서 꼭 돈 많이 버셨음 좋겠네요감사합니다 그리고 잘 먹었습니다^^
542,yo**님,2022년 1월 4일,5,5,5,엄청 바삭하고 맛있었습니다^^
543,jy**님,2022년 1월 4일,5,5,5,"직접 배달해주시는거 같아요 
너무친절하시고 맛있습니다
사장님도 새해 복 많이받으세요~~"
544,ht**님,2022년 1월 4일,5,5,5,오랜만에 먹는 페리카나인데 너무 바삭하게 잘 먹었습니다
545,dr**님,2022년 1월 2일,5,4,5,맛있어서 여기 지점에서 몇년째 먹고 있어요 그런데 최근 연달아 2번 양념닭에 살이 너무 없어요 ㅠㅠ
546,su**님,2022년 1월 2일,5,5,5,맛잇어요!! 힘내세요
547,nk**님,2022년 1월 1일,5,5,5,맛있어요~~~~~~
548,ar**님,2021년 12월 31일,5,5,5,"후라이드가 바삭 바삭하고  맛있어요!
맥주랑 같이 먹으니 꿀맛입니다!"
549,ji**님,2021년 12월 29일,5,5,5,잘먹었습니다~~~~
550,ji**님,2021년 12월 28일,5,5,5,배달 빨랐어요 잘먹었습니다
551,be**님,2021년 12월 27일,5,5,5,크리스마스날도 쉬지않고 맛있는 치킨 배달해주셔서 잘먹었습니다^^
552,na**님,2021년 12월 27일,5,5,5,잘먹었습니다
553,ji**님,2021년 12월 26일,5,5,5,후라이드던 양념이던 최고입니다!!!
554,pe**님,2021년 12월 26일,5,5,5,"맛은 말할것도 없죠
배달도 빠르고 너무 좋아요~"
