,아이디,날짜,맛평점,양평점,배달평점,리뷰
284,pr**님,2022년 8월 24일,5,5,5,"요청사항도 잘 들어주시고 좋았습니다!! 
근데 치즈스틱이.. 안왔네요..ㅠ"
285,am**님,2022년 8월 24일,5,5,5,치킨이 진ㅉㅏ 맛있어요!!@
286,ra**님,2022년 8월 23일,5,5,5,너무 맛있어요 ㅎㅎ
287,tj**님,2022년 8월 23일,5,5,5,맛있게 잘먹었습니다!
288,so**님,2022년 8월 23일,5,5,5,맛있게 잘 먹었습니다
289,sv**님,2022년 8월 23일,5,5,5,맛있어요
290,sm**님,2022년 8월 23일,5,5,5,"처음 시켰는데 맛있었어요!
한입고구마도 완전 맛있음 ㅠㅜ"
291,km**님,2022년 8월 22일,5,5,4,진짜 치킨맛있고 다좋았는데 받았을때 간장이랑 양념들이 박스 바닥에.다 흘렀더라고요 맛은 맛있어요
292,ki**님,2022년 8월 22일,5,5,5,배달도 빠르고 닭도 부드럽고 맛있습니다
293,so**님,2022년 8월 21일,3,4,4,별로였어요. ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ
294,o_**님,2022년 8월 21일,5,5,5,또 시켜먹을거에욥😎
295,ga**님,2022년 8월 21일,5,5,5,오랜만에 파닭 시켰는데 맛있어용 ㅋㅋ 양념이 닭강정 같아요 ㅎㅎ 잘 먹었습니다~~
296,db**님,2022년 8월 21일,5,5,5,너무 맛있게 잘 먹었습니다.
297,ki**님,2022년 8월 20일,5,5,5,가성비좋고 맛도조아요
298,sk**님,2022년 8월 20일,5,5,5,맛있어요!!!!!!
299,jo**님,2022년 8월 20일,5,5,5,맛있게 잘막었습니다
