,아이디,날짜,맛평점,양평점,배달평점,리뷰
3294,de**님,2019년 3월 2일,5,5,5,빠르고 맛있었습니다
3295,sm**님,2019년 3월 1일,5,4,4,"오리지널은 처음 먹어봤는데
맛있게 잘 먹었어요~~"
3296,   손님,2019년 2월 28일,4,5,5,"굽네입니다. 기본 맛인 보장되긴 하는데
너무 많이 구워서 끝부분은 조금 딱딱한부분이 있었고
껍데기는 좀더 바삭하게 구워졌으면 좋았겠다 싶은 부분도있었어요"
3297,   손님,2019년 2월 28일,5,5,5,최고최고!  맛스피드 양굳굳
3298,   손님,2019년 2월 28일,5,5,5,강력 추천 합니다!
3299,ye**님,2019년 2월 27일,5,5,5,맛있게 잘 먹었어요 ^^
3300,   손님,2019년 2월 27일,5,5,5,너무맛있습니다 배달도 빠르고 좋아요
3301,   손님,2019년 2월 27일,5,5,4,너무 맛있습니다~
3302,pr**님,2019년 2월 26일,5,5,5,맛나요 매워요 고추바사삭 끝부분이 좀 안타게좀...
3303,lg**님,2019년 2월 26일,5,5,5,만족합니다 맛있어요 추천드립니다
3304,   손님,2019년 2월 26일,5,5,5,일주일에 한번씩은 꼭
3305,   손님,2019년 2월 26일,5,5,5,일주일에 한번씩은 꼭
3306,   손님,2019년 2월 25일,4,4,4,굽네는 역시 순살이 맛있네요 다음에는  모든 순살로 먹어야겠어요 따뜻하게 배달해주셔서 감사합니다
3307,pi**님,2019년 2월 25일,4,4,4,맛있어요 먹기편하고 다음에 또 시키려규요
3308,ha**님,2019년 2월 25일,5,5,5,"역시 굽네 순살은 최고에요
고추바사삭 맛있다구해서 첨 먹어봤는데 정말 맛있네영ㅠㅠ
담에 또 고추바사삭 먹어야겠어요 소스가 진짜 맛있네요"
3309,kc**님,2019년 2월 25일,5,5,5,다 만족합니다 감사합니다
3310,kr**님,2019년 2월 25일,5,5,5,맛있어요 밥이랑 비벼먹으면 존맛. 순살보단뼈가더 맛있는듯
3311,ma**님,2019년 2월 24일,5,5,5,혼자먹기 적당하고 맛도 있어요ㅎㅎ
3312,kh**님,2019년 2월 24일,5,5,5,배송도 빠르고 맛있었습니다.
3313,   손님,2019년 2월 24일,5,5,5,너무너무 맛있어요~
3314,   손님,2019년 2월 24일,5,5,5,치킨은 역시 굽네치킨이죠
3315,   손님,2019년 2월 24일,4,4,4,맛있네요~~~~~~~
3316,   손님,2019년 2월 24일,5,5,5,첨먹었는데  맛있네요
3317,   손님,2019년 2월 24일,5,5,5,빠른 배달 감사합니다
3318,de**님,2019년 2월 24일,5,5,5,빠르고 맛있었습니다
3319,ms**님,2019년 2월 24일,5,5,5,정말 맛있게 잘먹었습니다
3320,pr**님,2019년 2월 23일,5,5,5,여기가젤루맛나용용용
3321,de**님,2019년 2월 23일,5,5,5,빠르고 맛있었습니다
3322,ja**님,2019년 2월 23일,5,4,5,맛나게 잘 먹었어요
3323,   손님,2019년 2월 23일,4,4,4,맛있어요~~~~~~~~
3324,   손님,2019년 2월 23일,4,4,5,ㅎㅎ 역시고추바사삭 치킨 맛나요 배달도 빠르고 양도 많고 잘먹었어요
3325,   손님,2019년 2월 23일,5,5,5,밥이랑 먹으면 꿀맛
3326,wi**님,2019년 2월 22일,4,4,4,잘시켜먹고있습니다.
3327,pr**님,2019년 2월 22일,5,5,5,맛있어요  괜찮아영 흠 담엔 볼케이노를
3328,   손님,2019년 2월 22일,5,4,5,리뷰에 다 식어서 온단글 있길래 걱정했는데 다행히 전 따뜻하게 먹었네요 ㅎㅎ 감사해요~~~^^*
3329,   손님,2019년 2월 22일,5,5,5,구운계란까지주시고...애용합니다!!
3330,   손님,2019년 2월 22일,5,5,5,너무너무 맛있게 잘 먹었습니당
3331,ha**님,2019년 2월 21일,5,5,5,넘나맛있음요 ㅎㅎㅎㅎㅎㅎㅎ
3332,   손님,2019년 2월 21일,5,5,5,굽네치킨역시맛있습니다
3333,   손님,2019년 2월 21일,5,5,5,(극한직업 패러디)지금까지 이런맛은 없었다 오리지널인가 볼케이노 인가 고를 수 없어서 반반시켰다
3334,   손님,2019년 2월 20일,5,5,4,맛있어요~ 앞으로도 잘 부탁드립니다.
3335,yi**님,2019년 2월 20일,5,5,5,맛이어요~~~~~~!!!!
3336,   손님,2019년 2월 20일,5,5,5,고추바사삭 역시 실망시키지않네요 맛있게먹었어요~
3337,   손님,2019년 2월 20일,5,5,5,배달도 빠르고 맛있엌ㅅ습니다 .
3338,bj**님,2019년 2월 19일,5,5,5,맛있었어요. 약간 매운맛이 있어요.
3339,   손님,2019년 2월 19일,4,3,3,좀식어서 오긴했지만 배달빠른편
3340,   손님,2019년 2월 18일,5,5,5,항상 잘먹고있습니당
3341,   손님,2019년 2월 18일,5,5,5,갈비천왕 따뜻하고 맛있어요~
3342,wa**님,2019년 2월 18일,5,5,5,맛있게 잘먹었습니다
3343,   손님,2019년 2월 18일,5,5,5,배달하시는 분이 친절하시네요! 거기다 찐계란도 주셔서 잘 먹었습니다! 치킨맛은 뭐 언제나 그렇듯 맛있었구요
3344,kh**님,2019년 2월 17일,5,5,5,잘 먹었어요~~~~
3345,   손님,2019년 2월 17일,4,4,4,언제나 순살을 먹는데 순살이 없어서 좀 아쉬웠습니다
3346,wl**님,2019년 2월 17일,5,5,5,맛있어서 이틀 연달아 시켜먹었어요~
3347,   손님,2019년 2월 17일,4,5,5,굽네처음 먹었는데 맛있게 먹었어요
3348,   손님,2019년 2월 17일,4,4,3,굽네.
3349,   손님,2019년 2월 17일,4,5,5,역시 굽네치킨은 항상 맛있습니다. 예상보다 배달도 빨리와서 좋았어요!!!
3350,   손님,2019년 2월 17일,5,5,5,갈비천왕 처음시켜봤는데 맵기도 적당해서 밥이랑같으니 너무맛있네요 ㅎㅎㅎ
3351,pa**님,2019년 2월 17일,5,4,4,역시 굽네는 나를 실망시키지않는다...ㅜㅜ 맛잇오
3352,an**님,2019년 2월 17일,4,3,4,항상 맛있게 먹고 있습니다~
3353,jo**님,2019년 2월 16일,4,4,4,젓가락 빼놓고 배달해줘서 좀 그랬는데 전화했더니 빨리가져다주셨어요. 핫 갈비천왕은 많이 매운것 같아요
3354,gh**님,2019년 2월 16일,5,5,5,"jmt,,, 굽네는 늘 맛남"
3355,   손님,2019년 2월 16일,5,5,5,ㅁ
3356,ne**님,2019년 2월 16일,5,5,5,역시 굽네치킨 맛 양 배달 다 좋아요
3357,   손님,2019년 2월 16일,5,5,5,종종 시켜먹는데 맛있어요 ㅎㅎ 무는 안 먹어서 빼달라고 했는데 자주 시켜먹을게요
3358,pa**님,2019년 2월 16일,3,4,4,갈비천왕 단짠 기대하며 시켰는데 살짝 양념이 부족했어요ㅠㅠ 제대로 안 버무려진 느낌? 닭안에 안 스며들어서 심심했어요ㅜ
3359,lk**님,2019년 2월 16일,5,5,5,맛있게 잘 먹었습니다
3360,   손님,2019년 2월 15일,5,5,5,맛있게 잘먹었습니다~~~~~~
3361,st**님,2019년 2월 15일,5,5,5,존맛입니다 맛있었어요
3362,   손님,2019년 2월 15일,5,5,5,빨리왔네요 절 먹을께요
3363,pa**님,2019년 2월 15일,2,3,1,"왠만하면 안좋은 평 안남기는데 남깁니다.
배달이 늦게온건 둘째 치고 치킨이 차디차게 식어있었음
배달이 늦은건지 뭔지는 모르겠는데 차디찬 치킨 먹으려니까 빡쳐서 그냥 버림"
3364,gb**님,2019년 2월 13일,5,5,5,굽네굳귭네굳굽네굳굳
3365,   손님,2019년 2월 13일,5,5,5,완조니 맛있고 배송도 그나마 빠르고  추천해우 밥이랑 먹으니 꿀맛
3366,rl**님,2019년 2월 13일,5,4,4,자주 시켜먹는데 항상 맛잇어요.    다만 양이 좀 적은편?
3367,   손님,2019년 2월 13일,5,4,4,"오랜만에 굽네먹었는데 진짜 맛있네요-!
강추합니닷~ 이제 자주시켜먹을것같아요"
3368,yi**님,2019년 2월 12일,5,5,5,맛잇어요~~~!!!
3369,   손님,2019년 2월 12일,5,5,5,계란도 있고 콜라도 큰거오고 요청사항들어주셔서 감사합니당 ㅎㅎ
3370,ca**님,2019년 2월 11일,5,5,5,또먹었어요ㅋㅋ단골입니다
3371,   손님,2019년 2월 11일,5,5,5,배달정확.친절.맞고 좋은 적극추천!!
3372,ha**님,2019년 2월 11일,3,3,3,배달ㄴ시간도 흴씬늦게오고 식어서오고 몇개는 넘구워서딱딱하고 늦게오면전화라도 와야되는데 오지도않고ㅠㅠ
3373,   손님,2019년 2월 11일,5,5,4,치킨은 절대 배신하지 않됴!! 갈비천왕이 최고입니다
3374,rh**님,2019년 2월 10일,5,5,5,금천구 치킨집 중에 가장 맛집입니다. 특히 20%할인이 참 매력적입니다.
3375,tn**님,2019년 2월 10일,5,5,5,배달도 빠르고 맛도 있어요 솔직히 굽네는 점바점으로 맛있는 데는 맛있고 맛없는 데는 맛없는데 여기는 맛 ㄱㅊ음
3376,cr**님,2019년 2월 10일,5,5,5,역시 맛있어요 볼케이노~
3377,de**님,2019년 2월 10일,5,5,5,빠르고 맛있었습니다.
3378,ha**님,2019년 2월 10일,5,5,5,"항상 먹던 맛
맛있어요"
3379,   손님,2019년 2월 10일,4,2,3,맛은 치밥도 해먹고 진짜 맛있었어요 근데 양은 적어요 ㅜㅜ 배달도 그렇기 빨랐던거 같진않아요 그런데 맛있었어요 ~!
3380,cs**님,2019년 2월 9일,5,5,5,맛있게 먹었습니다.
3381,   손님,2019년 2월 9일,5,5,4,배달이 약간 늦었지만 전체적으로 괜찮앗음
3382,   손님,2019년 2월 8일,5,5,5,👍👍👍👍👍👍👍👍👍👍👍
3383,sw**님,2019년 2월 8일,5,5,5,첨 주문했는데 맛나네요~^^
3384,ho**님,2019년 2월 8일,5,5,5,맛있어요~ 오늘은 예상시간에 맞춰서 왔어요~ 지난번엔 바삭구워주셨는데... 오늘은 눅눅했어요 ㅠㅠ 맛있지만 아쉬웠습니다~ 배달하시는분은 친절하시고 요청사항도 잘 들어주시고 감사요~ 담엔 쿠폰쓸예정 ㅋ
3385,   손님,2019년 2월 8일,5,5,5,빠른 배송 감사합니다. 맛있어요
3386,   손님,2019년 2월 7일,2,3,5,항상 먹던 맛이랑 달라요...
3387,   손님,2019년 2월 7일,5,5,5,애기랑 너무너무 맛있게 먹었어요. 역시  치킨는 굽네 👍👍👍
3388,do**님,2019년 2월 7일,5,5,5,항상 맛있습니다 :)
3389,do**님,2019년 2월 7일,5,5,5,항상 맛있습니다 :)
3390,yi**님,2019년 2월 7일,5,5,5,"/,,);;)&;;./;)&&)!"
3391,hi**님,2019년 2월 7일,5,5,5,맛있게 잘 먹었어요
3392,hu**님,2019년 2월 7일,5,5,5,"양도 적당하고 맛있어요.
구운거라 질리지않고 자주 시켜먹어요."
3393,   손님,2019년 2월 6일,2,2,2,오늘은 실망스럽네요. 볼케이노도 양념 대충.
3394,ma**님,2019년 2월 6일,4,4,4,배달도 빠르고 맛도 괜찮았어요
3395,st**님,2019년 2월 6일,5,3,5,고추바사삭 유명해서 먹어봤는데 맛있어요
3396,   손님,2019년 2월 5일,1,5,5,"세번째 여기서 시켜먹는데 이번 고추바사삭은 최악이네요 튀김옷이 흐물거리고 닭다리는 핏물이 남아있어서 도저히 다 먹질 못하겠어요
바쁘더라도 매뉴얼은 지켜주셔야 맛있게 먹을수가 있겠죠 
앞으론 안시켜먹을래요."
3397,os**님,2019년 2월 5일,4,4,4,"굽네순살 먹기편하고 좋아요
고추바사삭이 짱이에요"
3398,99**님,2019년 2월 5일,5,5,5,인기있는메뉴답게 맛좋네요
3399,ch**님,2019년 2월 4일,4,3,4,티비에 갈비천왕 나오길래 시켜봤는데 별로네요 어디가 갈비맛이라는건지.. 소스도 살짝만 발라져있고..굽네는 오리지널이 젤 난듯합니다.
3400,   손님,2019년 2월 3일,5,5,5,항상시켜먹는 최애치킨
3401,   손님,2019년 2월 3일,5,5,5,맛있어요~~!!👍
3402,db**님,2019년 2월 3일,4,4,4,항상시켜먹어요항상시켜먹어요항상시켜먹어요
3403,   손님,2019년 2월 3일,5,4,5,맛있었습니당 ㅎㅎㅎㅎㅎㅎ
3404,gh**님,2019년 2월 3일,4,4,4,맛있게 잘먹었습니다~
3405,ma**님,2019년 2월 3일,5,5,5,맛나요 우오앙 치킨이라능 고추바사사ㅏㅅㄱ이라능 짱이라능
3406,wa**님,2019년 2월 2일,5,5,5,맛있게 잘먹었습니다
3407,   손님,2019년 2월 2일,5,4,5,맛있어요~ 너무맛있어서 양이더많았으면~~
3408,ki**님,2019년 2월 2일,5,3,5,갈수록 닭이 작아지는 느낌?
3409,de**님,2019년 2월 2일,5,5,5,배달도 빠르고 맛있었어요 ㅎㅎ
3410,ma**님,2019년 2월 1일,5,5,5,짱맛 완젼 꿀맛 소스 짱맛
3411,ha**님,2019년 2월 1일,5,4,4,배달 생각보다 빨라서 좋았어요! 맛있었어요~ ^_^
3412,fp**님,2019년 2월 1일,5,5,5,맛있게 잘 배달왔어요
3413,   손님,2019년 2월 1일,5,5,5,굽네가 쵝오 입니다
3414,fu**님,2019년 2월 1일,5,5,5,고추바사삭은 언제나먹어도 진리~
3415,ma**님,2019년 1월 31일,5,5,5,역시 굽네 맛있게 잘먹었습니다
3416,   손님,2019년 1월 31일,5,5,5,신경써주게 잘 해주시는듯!! 맛있었어요
3417,   손님,2019년 1월 31일,5,5,5,맛나요 .  닭발도 맛나요
3418,   손님,2019년 1월 31일,4,4,4,"배달도 예상시간보다 빠르고 쿠폰도 챙겨주시고,
양도좋고~ 다좋아요 매번 시켜요!!"
3419,   손님,2019년 1월 30일,5,5,5,"배달 빠르고 정해진 시간에 보내줌 
그외 특별할 건 없음"
3420,   손님,2019년 1월 30일,5,5,5,맛있습니다.
3421,   손님,2019년 1월 30일,5,5,5,맞있어오ㅡ 빨니왔어요 맛있어요.
3422,   손님,2019년 1월 29일,4,4,4,매우 맛있었어요 또 주문할께요
3423,he**님,2019년 1월 29일,1,5,5,진리의 고추바사삭인데 젤별로였음 이동네 굽네 첨먹은건데 너무 실망해서 다음에 고추바사삭 먹고 싶어도 못시킬듯 바사삭 부분 없고 다 진득하다 해야하나 겉에 바삭한 부분이 없음
3424,   손님,2019년 1월 29일,5,5,5,안녕하세요 잘먹었습니다
3425,   손님,2019년 1월 27일,5,5,5,"볼케이노 너무 맛있네요
배달도 빠르고 잘 먹었습니다"
3426,   손님,2019년 1월 27일,3,4,3,솔직히 다 좋은데 쿠폰 주말에는 사용 안되는건 좀 ㅠㅠ
3427,   손님,2019년 1월 27일,4,4,5,맛나구요. 삶은 계란까지 왔네요~살코기를 잘안먹는 편인데 괜찮네요~ 👍
3428,   손님,2019년 1월 27일,5,5,5,거추바사삭은 윙이 젤 맛남!
3429,   손님,2019년 1월 27일,5,5,5,가산점은 배달해주시는분들이 항상 친절해서 기분이좋아오
3430,   손님,2019년 1월 27일,4,3,4,"굽네 맛있습니다.
꼭 순살로 먹어요!"
3431,   손님,2019년 1월 27일,1,1,1,핫갈비천왕시켯는데 그냥갈비천왕이와서 그냥먹엇네여 짜증낫는데 앞으로는 주문똑바로보고 치킨만들어주셧으면합니다
3432,ju**님,2019년 1월 27일,5,4,4,굽네는 역시 순살이 갑이네요 뼈는 별로.. 2마리 순살은 왜 없는지...
3433,   손님,2019년 1월 26일,5,5,5,맛맀게 잘 먹었어요!!
3434,   손님,2019년 1월 26일,5,5,5,굽네 정말 좋아 맛있어요
3435,dd**님,2019년 1월 26일,4,4,3,!!!!!!!!!!
3436,wa**님,2019년 1월 26일,5,5,5,맛있게 잘먹었습니다
3437,   손님,2019년 1월 26일,4,3,4,"그냥저냥 괜찮은듯 하네영.
닭이 쫌 작은거 빼고영"
3438,ak**님,2019년 1월 26일,4,4,4,ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ
3439,   손님,2019년 1월 26일,5,5,5,너무너무 맛나요~ 저번엔 너무 굽혔는데 이번엔 적당히 맛났어요
3440,og**님,2019년 1월 25일,5,5,5,맛나게 잘 먹었어요  번창하세요^^
3441,yi**님,2019년 1월 25일,5,5,5,맛잇어요~~~~~!!!
3442,   손님,2019년 1월 25일,5,5,5,맛있어요!!! 첨 먹어봤는데 자주 먹을 거 같아요
3443,ef**님,2019년 1월 24일,5,5,5,JMT~~~~~~~
3444,ca**님,2019년 1월 24일,5,5,5,매번 즐겨먹는 맛있지요!
3445,   손님,2019년 1월 24일,5,5,5,항상 맛있습니다~^₩
3446,   손님,2019년 1월 24일,5,4,5,갈비천왕도 맛나네요~~
3447,   손님,2019년 1월 24일,4,4,4,늦지않게 배달와서 다행이였네요
3448,mi**님,2019년 1월 24일,5,5,5,맛있어요 리뷰보고시킴
3449,   손님,2019년 1월 23일,5,5,5,볼케이노도 상당히 맛잇네요?!  잘먹엇슴니다
3450,kl**님,2019년 1월 23일,5,4,5,굽네는 진리입니다.
3451,dj**님,2019년 1월 23일,5,5,4,정말 맛있습니다. 짜지 않고 좋네요.
3452,rl**님,2019년 1월 23일,5,5,5,잘먹었습니다 수고하세요
3453,   손님,2019년 1월 22일,5,5,5,배달 엄청 빨라요~ 또시켜먹어야지
3454,   손님,2019년 1월 22일,4,4,4,"배달도 예상시간보다 빠르고, 양도많고, 맛있어요!!"
3455,as**님,2019년 1월 21일,5,4,5,항상 맛있게 잘 먹습니다 감사합니다
3456,   손님,2019년 1월 20일,5,5,5,맞나용
3457,   손님,2019년 1월 20일,2,4,3,고추바사삭 처음먹어보는데 고추눅눅이.. 바삭한거 하나도 모르겟고 질리네요 ㅠ
3458,ck**님,2019년 1월 20일,5,5,5,역시나 여전히 맛있었습니다.
3459,   손님,2019년 1월 20일,5,5,5,역시 고추바사삭!!!!
3460,le**님,2019년 1월 20일,4,1,5,맛나요 양은 매우적어요
3461,me**님,2019년 1월 20일,5,5,5,자주 시켜 먹엉ㅛ ㅋㅋㅋㅋ
3462,cs**님,2019년 1월 19일,5,5,5,맛있네요 많이 파세요.
3463,cs**님,2019년 1월 19일,5,5,5,맛있네요 많이 파세요.
3464,la**님,2019년 1월 19일,4,4,5,주문후 엄청 빨리왔어요 ㄱㅅㄱㅅ
3465,   손님,2019년 1월 19일,5,5,5,맛이 짱이에요......
3466,   손님,2019년 1월 19일,5,5,5,ㅋ 오늘도 같은걸로 주문합니다 단골 인증각. ㅋ
3467,an**님,2019년 1월 18일,5,5,5,맛있네요 담에도 또 시켜먹을게요
3468,ji**님,2019년 1월 18일,5,5,5,맛있게 먹었습니다.
3469,   손님,2019년 1월 17일,4,5,4,맛나고 양이 많아요~
3470,   손님,2019년 1월 17일,5,5,5,배달 빠르네요 ㅎㅎ
3471,   손님,2019년 1월 17일,4,4,4,맛있네요~담에또시켜먹을까 하네요..
3472,   손님,2019년 1월 17일,5,5,5,맛있었습니다 굿굿!
3473,ks**님,2019년 1월 16일,4,3,4,"흠 한번 먹어봣는데 양이 조금 있어요 .
맛은 허니맬로 머스타드 맛나요"
3474,   손님,2019년 1월 16일,5,4,5,맛있어오요 다음에도 시키려구요
3475,   손님,2019년 1월 16일,5,5,5,"둘이서 먹기에 양도 알맞고 맛있었어요~
역시굽네치킨굿굿"
3476,   손님,2019년 1월 15일,4,5,4,넘흐나 마시써섭 효가 도라갈뽄했쉐엽
3477,   손님,2019년 1월 15일,5,5,5,굽네 가산점은 역시 맛잇어요 배달도 준수하게 빠르고
3478,   손님,2019년 1월 14일,4,4,4,"오랜만에 치킨시켜먹었어용
맛있습니당♥"
3479,yi**님,2019년 1월 14일,5,5,5,맛잇어요~~!!!!
3480,   손님,2019년 1월 14일,5,5,5,"생각보다  빨리
배달해 주시고   바삭하고 맛나게 잘 구워 주셨더라구요.. 맛있게  드시라고 친절하게   말씀도 해주시고..추운데  수고롭게  갖다 주셔서  고객입장에선 너무 감사하네요."
3481,   손님,2019년 1월 14일,4,5,5,"고추바사삭이라 매콤한맛을 기대 했는데 기대 만큼의 매콤한 맛은 아니였어요...그래서 남녀노소 불문 온가족 먹기엔 오히려 더  괜찮겠더라구요.
소스는 매콤한 고블링,  고소한 마블링 소스 두가지 오는데 고블링은 매운맛이 따로 노는 맛이어서 차라리 마블링이 좋았습니다. 
튀긴게 아니라 구이라서 살코기부분 퍽퍽할까봐 걱정했는데 가슴살도 부드럽게 먹기좋았습니다. 껍질부분이 과하게 구워진 부분들이 더러 있기는한데   맛있으니까 그정도는 눈감아 주세요^^ 
양도 많고 배달도 만족합니다!
일단 한번  드셔보세요~~"
3482,tn**님,2019년 1월 13일,4,3,4,"굽네는 맛있어요~ 근데 허니멜로는 별로네요 ㅠㅠ!
근데 이제 쿠폰 안주나요?"
3483,pr**님,2019년 1월 13일,5,5,4,고추바사삭 맛나요 메콥한게 괜찮음
3484,   손님,2019년 1월 13일,5,5,5,항상먹는메뉴! 맛있어요
3485,   손님,2019년 1월 13일,5,5,5,배달도빠르고 너무맛있어용
3486,   손님,2019년 1월 13일,4,5,5,"항상 먹던곳인데 오늘은 약간 더 굽혀서 온거같아요;;너무 굽혀서 딱딱하게 먹었네요,,"
3487,hs**님,2019년 1월 13일,5,4,5,정말 맛있구 매번 먹지만 질리지가 않아요
3488,   손님,2019년 1월 13일,3,3,3,맛있습니다 근ㅅ굿굿근ㅅ
3489,   손님,2019년 1월 13일,4,4,4,배달해주신분이 정말 친절했어요
3490,   손님,2019년 1월 13일,4,3,3,맛있어요  양도 적당하구요
3491,53**님,2019년 1월 12일,5,5,5,맛있어요~~~~~~
3492,wa**님,2019년 1월 12일,5,5,5,맛있게 잘먹었습니다
3493,   손님,2019년 1월 12일,5,5,5,맛이 있읍니다 ^^
3494,ha**님,2019년 1월 12일,5,5,5,"순살이라 치밥하기 좋았고
양도 적당해서 좋았고
무엇보다 배달하시는 분이 너무 친절하셔서 좋았습니다.
보통 배달어플로 주문하면 배달하시는 분들이 계산하셨냐고 종종 물어보는데 전 개인적으로 그런부분이 맘에 안들어요. 가끔은 세번네번까지도 계산확인여부를 물어보는데 계산했는데도 안했다고 했다가는 현금 받아갈 기세더라구요.
하지만 여기는 배달하시는분이 친절하셔서 기분좋게 잘먹었습니다. 사장님 감사합니다."
3495,   손님,2019년 1월 12일,5,5,5,맛있습니다ㅋㅋ또시켜먹을게요
3496,da**님,2019년 1월 12일,5,5,5,오리지널 담백하고 맛있어요ㅎㅎ 계란도 주시고 너무 좋아용
3497,ki**님,2019년 1월 11일,4,4,4,오랜만에 먹었는데 맛있었어요
3498,fk**님,2019년 1월 11일,5,5,5,"치킨은 역싀 ㅎㅎㅎㅎㅎ 교촌치킨
믿고먹음"
3499,gh**님,2019년 1월 11일,4,5,3,맛있어요!! 개인적으론 핫갈비천왕이 더 맛있긴해요
3500,   손님,2019년 1월 11일,5,5,5,잘먹을께요 ㅎㅎㅎㅎ
3501,ba**님,2019년 1월 11일,5,5,5,아이가 좋아해요~
3502,   손님,2019년 1월 11일,4,4,4,또 시켜먹음 남은거 밥 볶아먹으면 꿀맛
3503,   손님,2019년 1월 10일,5,5,5,맛있너요~~~~~ㅎ
3504,   손님,2019년 1월 10일,5,5,5,굿♥  최애치킨♥
3505,ds**님,2019년 1월 9일,5,5,5,"맛나요
스윗볼케이노도 맛나겠네요"
3506,   손님,2019년 1월 9일,4,5,4,좀탄듯한지만 맛있네요
3507,   손님,2019년 1월 9일,5,5,5,"항상 주문하는 굽네
고추바사삭 처음 주문하는데 
너무 맛나네요,),😀"
3508,rl**님,2019년 1월 9일,5,5,5,앙 마시쪄용 ♡♡ 추천꾿!!
3509,pa**님,2019년 1월 9일,5,5,5,역시 굽네! 맛있어요. 오래 걸리긴 하지만 그건 저녁 피크. 타임이니 감안해야겠죠. 늦지만 따끈따끈하게 와요~ 게다가 구운 계란도 주시고 ㅎㅎ 진짜 좋아요!
3510,   손님,2019년 1월 8일,4,4,5,배달 빨라요 맛있어서 담날 또 시킴...
3511,do**님,2019년 1월 8일,4,4,4,오븐에 구운맛이 좋아여
3512,le**님,2019년 1월 8일,5,4,4,어머니가 만족스럽게 드셨습니다.
3513,wh**님,2019년 1월 8일,3,4,5,맛은 그럭저럭 괜찮아요~! 하지만 몇몇 조각이 바삭하기보단 뭔가 눅눅해져 있어서 약간 아쉽네요~ 이름이 걸맞게 모두 바삭하게 먹을 수 있었으면 좋겠습니다~~ 빠삭하게 구워주세요!!!
3514,1m**님,2019년 1월 8일,5,5,5,볼케이노는 항상 맛있어요
3515,   손님,2019년 1월 7일,5,5,5,꿀맛꿀맛꿀맛꿀맛꿀맛
3516,   손님,2019년 1월 6일,5,5,5,ㅂㅈㄱ셔ㅑㅁ로ㅔ튜ㅡ
3517,an**님,2019년 1월 6일,5,5,5,역시 굽네치킨이네요~맛있게 잘먹었습니다
3518,   손님,2019년 1월 5일,5,5,5,마싯게 잘먹엇숩니다
3519,yo**님,2019년 1월 5일,5,5,5,항상 맛있어요~~~!!!
3520,wa**님,2019년 1월 5일,5,5,5,맛있게 잘먹었습니다
3521,hi**님,2019년 1월 5일,5,5,5,맛있었습니다. 원래 나무젓가락은 안 갖다 주시는 건가요?
3522,ki**님,2019년 1월 5일,5,5,5,잘 먹고있는 중! 배달하신 분이 사장님인가요 참 친절하십니다 더욱 더 번창하십시요
3523,cy**님,2019년 1월 5일,4,4,4,맛있게 잘 먹었습니다
3524,fh**님,2019년 1월 5일,5,5,5,맛있어여~~~~~~
3525,an**님,2019년 1월 5일,5,5,5,너무 맛있어요~^^
3526,ha**님,2019년 1월 4일,5,5,5,"늘 시켜먹는 곳
배신한적 없죠 ㅋㅋㅋ
같은 굽네라도 다른 지점 시켜먹으면 별로ㅠ
저한테 인생 배달맛집이요"
3527,p0**님,2019년 1월 4일,5,5,4,이제껏 굽네치킨 많이 시켜먹었지만 계란을 주는 곳은 처음이네요 넘 좋았어요! 치킨도 맛나구오
3528,   손님,2019년 1월 3일,4,4,3,잘먹고 있습니다. 배달료가 붙어서 좀 아쉽네요
3529,su**님,2019년 1월 3일,4,4,4,가산이 저희 집에서 쪼끔 멀기는 한가봐요. 덜바삭한 느낌이 있네요? 그래도 굽네는 튀기지않아 덜부담스럽고 좋아용! 중독성있는맛~~
3530,yi**님,2019년 1월 3일,5,4,4,맛잇어요~~~~~!!!
3531,   손님,2019년 1월 3일,5,5,5,잘먹엇습니다 너무 맛잇엇어요
3532,gk**님,2019년 1월 3일,4,4,4,소스가 덜발렸는지 맛이 좀 약했어요...
3533,db**님,2019년 1월 3일,4,4,4,항상시켜먹음항상시켜먹음항상시켜먹음항상시켜먹음항상시켜먹음
3534,   손님,2019년 1월 2일,5,5,5,존맛탱구리 맛있어용 ㅎㅎ
3535,li**님,2019년 1월 2일,5,5,5,오랜만에 굽네 시켜먹었어요  여전히 맛있네요  서비스 계란도 감사합니다~^^
3536,   손님,2019년 1월 2일,5,5,5,이 집은 단골이네요~~~~~
3537,   손님,2019년 1월 2일,5,5,5,맛좋고 배달도 엄청 빠름. 단 양 좀 적어요...
3538,wl**님,2019년 1월 1일,5,4,5,"허니멜로 너무 달지도 않고 맛있어요
배달하시는 분도 친절하셨구요 배달도 빨랐습니다
또 시켜먹을게요:)"
3539,ra**님,2019년 1월 1일,4,4,5,오늘 굽네 소스 좀 덜 들어간 느낌이였음
3540,   손님,2019년 1월 1일,5,5,5,늘 맛있게 먹고있어요
3541,ji**님,2019년 1월 1일,5,5,5,굿입ㄴ다요용ㅅ여샿요여요요요
3542,pr**님,2019년 1월 1일,5,4,4,고추바사삭 맛있어요 갈비천왕은 밥에 같이먹기좋음
3543,   손님,2019년 1월 1일,4,4,4,맛있어요 또 시켜먹을게요^^
3544,   손님,2019년 1월 1일,5,5,5,맛있게 잘 먹었어요
3545,   손님,2019년 1월 1일,4,4,3,맛있어요 양도 적당하구요
3546,52**님,2018년 12월 31일,5,5,5,"맛잇습니다.
배달비잇는곳이라 아쉽"
