,아이디,날짜,맛평점,양평점,배달평점,리뷰
2258,   손님,2015년 8월 28일,-,-,-,"ㅡㅡ 아놔~ 
내가 만들어도 이정도는 안나오겠네여 !! 
도우를 갈아치우든지! 
도우진짜 맛없음!!!! 
피자는
치즈맛으로 먹지만 
뭔가 조합이
전혀~ 안맞고!! 

도우의 밀가루 맛이
좀 강하네요 ~ 
도우를 덜 구우신듯! 

저도 피자 만들어봤고 팔아봤음!! 
적당히 욕심내고! 파세요!! 

임실치즈가 맛있는데
왜 이따윈지.. 

좋은재료를 싼재료와 믹스해서 팔래면 티안나게 팔든지 

이 도우 대체 얼마짜리죠? 
절대 수타 도우는 아님!! 
수타 도우가 아니어도 이정돈 아닌데.. 

하아~ 
매장 이름과 맛이 전혀 안맞습이다!! 

맛있다고 올리신분들... 
피자를 마니
안좋아하시는듯!"
2259,   손님,2015년 8월 23일,-,-,-,몇번시켯는대 제입맛에딱맞네요!! 자주시켜먹겟습니다~ㅎㅎ
2260,   손님,2015년 8월 23일,-,-,-,항상여기서 먹어요~불고기짱!
2261,   손님,2015년 8월 22일,-,-,-,맛은있었지만 너무 얇아서 좀 아쉬웠음..
2262,   손님,2015년 8월 21일,-,-,-,맛있어요~
2263,   손님,2015년 8월 21일,-,-,-,"처음에 시켜먹은 맛이 안나네요
밀가루 냄새도 나고  요리사가 바꼈나???
별로네요"
2264,   손님,2015년 8월 20일,-,-,-,"별생각없이 시켜먹었는데 맛집을 찾았네요
자주 먹시켜먹을게요~"
2265,   손님,2015년 8월 20일,-,-,-,자주시켜먹는대 항상토핑도많고 정말맛잇네요!!
2266,   손님,2015년 8월 20일,-,-,-,역시 불고기는 짱이네요~!
2267,wl**님,2015년 8월 20일,-,-,-,ㅡㅡ
2268,le**님,2015년 8월 17일,-,-,-,제입엔 너무 달아요. 그냥 시키던데서 시켜먹을걸...
2269,   손님,2015년 8월 16일,-,-,-,굳굳~~
2270,   손님,2015년 8월 15일,-,-,-,"치즈가 짜지않고 고소하니 맛있네요
바삭 쫄깃한 식감의 도우와 잘어울립니다."
2271,   손님,2015년 8월 15일,-,-,-,겁내 맛있넹...
2272,ci**님,2015년 8월 14일,-,-,-,맛있어요
2273,ls**님,2015년 8월 11일,-,-,-,피자 치즈 크러스트 맛있네요ㅎ따듯하구 콜라는 없구 피클도 하나만 주네요ㅜㅜ
2274,   손님,2015년 8월 10일,-,-,-,빨리와서 맛있게머겄슴다~~^^
2275,   손님,2015년 8월 9일,-,-,-,L보다 M시킬때 토핑이 더 많은거 같아요 그래도 맛잇네요..!
2276,   손님,2015년 8월 5일,-,-,-,맛있어요
2277,   손님,2015년 8월 1일,-,-,-,굿👍🏻
2278,dk**님,2015년 7월 26일,-,-,-,피자는여기쵝오인듯!!!!
2279,   손님,2015년 7월 26일,-,-,-,맛짱!
2280,   손님,2015년 7월 20일,-,-,-,먹을만해요
2281,   손님,2015년 7월 12일,-,-,-,맛있어용
2282,gu**님,2015년 7월 11일,-,-,-,맛은 있는데 토핑과 빵이 다 분리가 되네요
2283,ki**님,2015년 7월 4일,-,-,-,그럭저럭 맛있어요
2284,   손님,2015년 7월 4일,-,-,-,불고기피자 시켜서 먹었는데 맛있네요
2285,   손님,2015년 7월 4일,-,-,-,맛도 조쿠요 느낌있네요 자주먹겠습니당
2286,   손님,2015년 7월 4일,-,-,-,배달은 늦었지만 맛은있네요.
2287,   손님,2015년 7월 4일,-,-,-,"한시간이나 지나서 하도 안오길래 전화했더니 
아직 만들지도 않았고 
사장이랑 배달팀이 출근도 안했다고함 
어이없음 그럼 주문을 안받는게 상식아닌가요? 
그럼 적어도 30분 지났을때 전화해서 알려줘야하는거 아닌가요? 
한시간이나 지나서 그것도 내가 전화했을때 죄송하다고 함 완전 기가막히고 배고파 죽겠음"
2288,mi**님,2015년 7월 3일,-,-,-,먹을만했어요..
2289,   손님,2015년 6월 30일,-,-,-,밤늦은 시간에 갑자기 피자가 먹고싶었는데 배달도 빠르고 맛도 있네요
2290,   손님,2015년 6월 27일,-,-,-,배달도 빨리오고 완전맛있었어요~
2291,   손님,2015년 6월 27일,-,-,-,"치즈를 너무 적게 주시는거 같아요
치즈가 없고 500원짜리 구멍만한 빵만 있는 부분도 군데군데 있었어요"
2292,   손님,2015년 6월 23일,-,-,-,♡
2293,dk**님,2015년 6월 22일,-,-,-,"피자는항상여기서만시켜요♡♡
엄마가피자를안좋아하시는데
여기꺼는맛나게드세요맛쵝오♡"
2294,   손님,2015년 6월 17일,-,-,-,꿀맛
2295,na**님,2015년 6월 14일,-,-,-,맛나요 굿 치즈크러스트짱
2296,   손님,2015년 6월 13일,-,-,-,양파맛밖에는안나네요 양파넣는양을줄이셨으면하네요
