,아이디,날짜,맛평점,양평점,배달평점,리뷰
3210,xi**님,2018년 7월 20일,5,5,5,"신메뉴 처음 주문해봤는데요~
도우는얇게 토핑은 푸짐하게 다른피자먹을때마다
동생이 두꺼운 끝부분은 항상 언니사랑하니까 양보한다구 맨날그랬는데 오늘은 사랑이 식었나 안주네요~
신메뉴는 고구마무스랑 치즈랑 요렇게  들어있어서~~ 마지막. 한조각까지  맛있게 잘 먹었어요~~. 
당분간은 요것만 먹을꺼예요~
아시죠??피자헛은 사랑입니다~~^*"
3211,k1**님,2018년 7월 20일,4,5,5,항상 믿고 먹는피자~
3212,   손님,2018년 7월 20일,5,3,5,아주아주 만족합니다
3213,   손님,2018년 7월 19일,5,5,5,"배달 해주시는 분 너무친절하세요~^^
맛은 말할것도없이 쵝오 입니다"
3214,   손님,2018년 7월 19일,4,4,4,간만에 맛나게 먹었네요
3215,   손님,2018년 7월 18일,5,5,5,진짜맛있어요   짱  많이파세요
3216,   손님,2018년 7월 16일,5,5,5,이번 신메뉴 맛있네요! 배달하시는분이 인사도 밝게 해주시고 친절하셔서 너무 잘 먹었어요~~
3217,rl**님,2018년 7월 16일,5,5,5,맛있었습니다 강추!!!!!!
3218,   손님,2018년 7월 15일,5,5,5,"양도
배달 시간도
만족합기다
맛있읍니다"
3219,   손님,2018년 7월 15일,1,4,4,베이컨이랑 새우는 너무 맛없어서 버리고 먹었습니다. 먹어본 피자중에 토핑킹은 최악킹입니다. 괜히 시도해봤네요
3220,   손님,2018년 7월 14일,5,5,5,어제 오늘 이틀째 이맛으로 ~ 애가 맛잇어 하네요~ 잘먹고 있습니다.~  감사합니다!
3221,kj**님,2018년 7월 14일,5,5,5,"친킨덜더 맛은 비린네가 너무 마니나네요
피자는 맛나요"
3222,lo**님,2018년 7월 14일,5,5,5,배달도 빠르고 맛도 있고 양도 푸짐했어요ㅎ 시간 좀 걸릴 줄 알고 다른 일 하다 생각보다 빠른 배송에 놀라고 맛에 또 한번 놀랐네요^^ 감사합니다
3223,   손님,2018년 7월 14일,5,5,5,배달도 빠르고 맛있네요
3224,ho**님,2018년 7월 13일,5,5,5,피자 간만에 맛있게 먹었내요..앞으로도 쭉  ~~~~
3225,   손님,2018년 7월 13일,5,5,5,"엄청 빨리왔네요20분밖에 안걸린듯
잘먹을께요~"
3226,   손님,2018년 7월 12일,4,5,5,"비릿한 향이 나서 뭐지 했으나
넘나 맛있어서 신경안쓰고 잘 먹었습니다!!"
3227,xi**님,2018년 7월 12일,5,5,5,"맛있는 피자 빠른배달 친절서비스 감사합니다~~~
덕분에  오늘도 맛있게 잘먹었어요~~~"
3228,lh**님,2018년 7월 11일,5,5,5,역시 맛나고 배달도짱
