,아이디,날짜,맛평점,양평점,배달평점,리뷰
976,hy**님,2018년 12월 15일,5,1,5,양은 ㅠ 정말 ㅠ 아쉽지만 맛있어요
977,   손님,2018년 12월 15일,5,4,5,오랜만에 먹은 쉬림프알프레도! 빈틈앖이 빽빽한 토핑과 얇은 도우가 맛있네요.
978,   손님,2018년 12월 15일,2,3,3,"배달도 빠르고 맛있게 피자. 윙. 먹었어요.
또 시켜 먹을 예정. ㅎㅎㅎ"
979,   손님,2018년 12월 14일,5,5,5,맛있고 좋아요 다음에도~~~
980,mi**님,2018년 12월 13일,5,5,5,"항상 배달도 빠르고 너무 맛있어용
스파게티가 좀 퍽퍽한데 그래도 맛있어요!!"
981,   손님,2018년 12월 11일,5,5,5,너무 맛있어서 둘이서 한판 다 먹었어요 ㅎㅎ
982,sk**님,2018년 12월 10일,5,5,5,"역시 피자는 페퍼로니
근대 이번 피자는 페페로니에서 냄새가 났어요
그래도 맛있었어요"
983,ki**님,2018년 12월 9일,5,5,5,맛있고 좋아여!!
984,lj**님,2018년 12월 9일,4,4,4,달달하다고 메뉴 설명 되어있길래 기대 살짝 했는데 단맛은 아니에요ㅋㅋ
985,   손님,2018년 12월 7일,4,4,4,맛있게 잘먹었습니다!
986,   손님,2018년 12월 5일,5,5,5,진짜 매번시킬때마다 맛잇어서 박수짝짝!!!!!
987,   손님,2018년 12월 2일,4,4,5,배달 빨라서 좋네요 ㅋㅋ 흠.. 전 맛은 쏘쏘~ 하게 괜찮은거 같아요 양은 레귤러라도 좀 적네요
988,   손님,2018년 12월 1일,4,2,5,배달은 너무 빨라서 좋았음 양이 좀 적은거 같지만 혼자먹기 좋았어여 빵도 부드러워서 원래 빵부분 잘 남기는데 깔끔하게 다먹었습니다 굿~!
989,sk**님,2018년 11월 25일,3,3,3,제입맛에는 좀그래요
990,yo**님,2018년 11월 25일,5,5,5,배달도 빨랐고 반만 먹고 내일 먹으려했는데.. 혼자 한판 클리어해버렸네요 빵은 바삭하고 도우는 도톰하고 맛있게 잘 먹었습니다 또 시킬께요!!
991,99**님,2018년 11월 19일,5,5,5,요즘 파파존스 많이 먹네용 ㅎㅎ
992,99**님,2018년 11월 19일,5,5,5,"역시 파파존스  구로점~~
배달도 소요시간보다 훨씬 빨리 해주시고
파파존스 맛은 두말할  필요가없죠~
맛있쪙~"
993,wi**님,2018년 11월 14일,5,4,4,믿고먹는 파파존스 피자입니다. 오늘도 4살된 아들과 맛나게 먹었네요!!
994,an**님,2018년 11월 12일,5,5,5,맛있게 잘먹었습니다~
995,   손님,2018년 11월 11일,3,2,2,먹을만하네요
996,   손님,2018년 11월 11일,5,4,5,피자 먹을 때 마다 매우 만족하는 곳 너무 맛있어요^^
997,   손님,2018년 11월 10일,4,3,5,바삭바삭하고 느끼하지도 않고 맛있어요!!
998,   손님,2018년 11월 6일,5,5,5,잘먹겠습니다 배달이 되게 빨리왔네요
999,mi**님,2018년 11월 4일,5,5,5,빠르게 배달해 주었고 피자도 따뜻했습니다.
1000,   손님,2018년 11월 3일,5,5,5,"매번 정말 맛있게 먹고 있습니다.
배달도 빠르고 푸짐하니 대만족입니다."
