,아이디,날짜,맛평점,양평점,배달평점,리뷰
1213,wn**님,2020년 12월 15일,4,4,4,"배달 빠르고좋은데
헤이즐럿 향이 조금약하네요"
1214,du**님,2020년 12월 14일,5,5,5,언제나 빠른배달 센스만점 서비스까지 만족합니다
1215,   손님,2020년 12월 6일,5,5,5,맛있게 잘 먹었습니다.
1216,wk**님,2020년 12월 6일,5,5,5,배달도 빠르고 정말 맛있습니다
1217,ch**님,2020년 12월 4일,5,5,5,"항상 잘 먹고 있습니다
리뷰를 쓰면 항상 답변을 주셔서 매번 한줄이라도 리뷰 남기게 되네요 ㅎㅎ 사장님도 감기 조심하세요~"
1218,eh**님,2020년 12월 4일,5,5,5,배달빠르고 친정가면 늘먹어요 ㅋ
1219,pj**님,2020년 12월 2일,5,5,5,배달빠름:)정량 맛나유
1220,   손님,2020년 11월 29일,5,5,5,맛나요 사장님 잘먹었네요
1221,ch**님,2020년 11월 28일,5,5,5,항상 잘 먹고 있습니다 ㅎㅎ
1222,   손님,2020년 11월 21일,5,5,5,감사합니다 양도많고 맛도 너무좋아요   다음에 또 주문할께요
1223,ch**님,2020년 11월 19일,5,5,5,항상 맛있게 잘 먹고 있어요 ㅎㅎ
1224,   손님,2020년 11월 14일,5,5,5,맛나요  감사감사요 잘먹을께요
1225,ch**님,2020년 11월 10일,5,5,5,항상 잘 먹고 있어요 ㅎㅎ
1226,we**님,2020년 11월 9일,5,5,5,맛잇고 배달이 진짜 빨라서 놀랐어요!
1227,tk**님,2020년 11월 6일,5,5,5,맛잇어서 자꾸생각나요~
1228,ch**님,2020년 11월 1일,5,5,5,맛있게 잘 먹었어요~
1229,ch**님,2020년 10월 31일,5,5,5,항상 잘 먹고 있습니다~
1230,ch**님,2020년 10월 26일,5,5,5,항상 잘먹고 있어요~
1231,ch**님,2020년 10월 25일,5,5,5,엄마가 요거트 스무디를 너무 맛있게 드셔서 흐뭇하네요 잘 먹었어요~
1232,ch**님,2020년 10월 22일,5,5,5,항상 잘 먹고 있어요~
1233,ch**님,2020년 10월 19일,5,5,5,맛있게 잘 먹었어요~
1234,as**님,2020년 10월 17일,5,5,5,잘먹었습니당 다음에도 시킬게요
1235,ju**님,2020년 10월 16일,5,5,5,빠른배송 감사합니다 자주이용할께요^^
1236,ch**님,2020년 10월 11일,5,5,5,맛있게 잘 먹었어요~
1237,eh**님,2020년 10월 7일,5,5,5,"여분 시럽좀 미니로
다 주는데는주던데..본사에 요청좀해보세요...쓴거못먹어서 깔짝대면서 먹다버렷어요.."
1238,ch**님,2020년 10월 7일,5,5,5,맛있게 잘먹었어요~
1239,33**님,2020년 10월 5일,5,5,5,학교에서 갑자기 배달을 시키게 돼서 조급한 마음으로 시켰는데 배달 핵빨라서 다들 놀랐어요!!! 서비스까지 챙겨주셔서 감사합니다🥰
1240,ch**님,2020년 10월 1일,5,5,5,항상 맛있게 잘 먹고 있습니다~
1241,ps**님,2020년 9월 27일,5,5,5,빠른 배달 감사해요~~^^
1242,   손님,2020년 9월 13일,5,5,5,맛있고 배달도 빠르고 또 항상 친절하신 것 같아서 자주 주문하게 됩니다! 번창하세요~😊
1243,   손님,2020년 9월 13일,5,5,5,가성비 갑 맛도 너무좋아요
