,아이디,날짜,맛평점,양평점,배달평점,리뷰
734,ko**님,2021년 4월 19일,5,5,5,"올만에시켰눈데  넘맛나고 서비스도 좋고 
배달은  또 을매나 빠른지~~ 
감사해용"
735,   손님,2021년 4월 18일,5,5,5,배달해주신 기사님도 친절하셨구 양도많고 역시 더벤티♥️
736,   손님,2021년 4월 18일,5,5,5,"맛있게 잘 마셨어요
감사합니다
앞으로 여기서 주문하도록 할게요ㅎ"
737,ej**님,2021년 4월 18일,5,5,5,잘 먹었어요~~ 맛있어요~~
738,wn**님,2021년 4월 18일,5,5,5,...!!!!!!!!!
739,do**님,2021년 4월 17일,5,5,5,"사장님 서비스 감사히 잘먹을게요
번창하세요!!"
740,ki**님,2021년 4월 17일,5,5,5,리뷰이벤트 신청했는데 리뷰이벤트 음료는 안옴 어이 무 기분은 나빠도 알바가 잘못한거지 사장은 잘못한게 아니니까 별은 안깎음
741,wl**님,2021년 4월 17일,5,5,5,배달 정말 빨라용~~양도 맛도 항상 맛나요~~
742,rk**님,2021년 4월 17일,4,4,4,많은잔을 시켰는데 배달이 빨라서 좋았어요
743,sa**님,2021년 4월 16일,5,5,5,"리뷰가 좀 늦었네요
그냥 벤티하우스 개짱임
커피배달의 남바원"
744,di**님,2021년 4월 16일,5,5,5,맛있게 잘먹었습니다
745,hi**님,2021년 4월 15일,5,5,5,넘모넘모 좋아요  아주 만족스러워요 맛딧읍니다
746,11**님,2021년 4월 15일,5,5,5,다음에 또 시켜먹을께요!!
747,ks**님,2021년 4월 15일,5,5,5,맛있었어요~! 오랜만에 먹는 코코볼음료 최고 언제나 맛있었습니다 ㅠ ㅠ 녹차는 언니껀데 그냥 그랬다고 하네용..
748,jh**님,2021년 4월 13일,5,5,5,배달도 빠르고 양도 많고 맛도 굿 잘먹었어요
749,jy**님,2021년 4월 13일,5,5,5,항상 맛있게 잘 먹고 있어요~^^
750,tj**님,2021년 4월 13일,5,5,5,"코코초코프라페 존맛탱이에요!!코코볼 오랜만에
먹으니까 진짜 빨대에서 입을 뗄 수 없었.."
751,re**님,2021년 4월 12일,5,5,5,항상 최고로 맛있어요 ~ 계속 주문할게요 ~~감사합니다 ^^
752,zl**님,2021년 4월 12일,5,5,5,밥먹구 가볍게 디저트로 먹으려했는데 양이 많아서 한동안 쭉쭉 마셨어요 ㅋㅋㅋ
753,rh**님,2021년 4월 11일,5,5,5,잘마셨습니다. 맛있어요~
754,dh**님,2021년 4월 11일,5,5,5,잘먹었습니다 ~~~~
755,ni**님,2021년 4월 11일,5,5,5,"사진을 깜박했네유 ㅠ
맛있는맛 저렴한가격 양까지많아유
평생 단골하기로약속~~♡"
756,wn**님,2021년 4월 11일,5,5,5,.....!!!!!!!
757,eu**님,2021년 4월 11일,5,5,5,"배달 예상시간 60분 이상이라 되어있어 느긋하게 기다렸는데 엄청 빨리 왔네요
양많고 너무 맛있어요
곽과자는 뭘까 했는데 칸쵸였군요! 잘 먹었습니다"
758,ye**님,2021년 4월 10일,5,5,5,배달이 예정시간보다 20분 일찍와서 놀랐습니다. 덕분에 빨리 먹을 수 있어서 좋았어요. 타로버블티는 기대를 져버리지 않네요 ㅎㅎ 미숫가루는 처음 시켜봤는데 뭔가 좀 아쉽긴했는데 조금 더 진했으면 좋겠어요. 빵은 언제나 맛있고요. 이벤트로 받은 아메리카노도 잘 마셨습니다 :)
759,wl**님,2021년 4월 10일,5,5,5,주말에 자주 애용하고 있습니당~얼음이 넘나 맘에 들어요~연유라떼는 첨 주문했는데 역시 맛나요~빠른배송 감사드려용~~
760,jh**님,2021년 4월 9일,5,5,5,배달도 빠르고 맛도 좋네요
761,de**님,2021년 4월 9일,5,5,5,처음 주문했는데 포장도 꼼꼼히 잘해주시고~ 배달도 빠르고 양도 엄청나고 맛있고 대박입니다~ 벤티 사랑해요 💜❤🧡
762,kd**님,2021년 4월 8일,5,5,5,빠르게 와서 맛있게 먹었습니다!
763,   손님,2021년 4월 8일,5,5,5,코로나때문에밖에못나가니까집에서먹을수있어서좋아요~우리딸이더벤티카페를좋아해요
764,99**님,2021년 4월 7일,5,5,5,양이 많고 맛도 좋아요！！！！！
765,yo**님,2021년 4월 6일,5,5,5,"양도 많고 너무 맛있어요!!
여기 휘핑크림 정말.,, 듬뿍올려주네여🤗"
766,pj**님,2021년 4월 6일,5,5,5,항상 빠른배달과 맛있는 음료 잘 이용하고있어요-!
767,ki**님,2021년 4월 4일,5,5,5,"배달 완전 빠르고 맛있고 양도 많고 너무 좋아요ㅠㅠㅠ
맛있게 잘 먹었네용
٩( ᐛ )و ʕ•ᴥ•ʔ"
768,ma**님,2021년 4월 4일,5,5,5,뭐지 바닐라 빈 쉐이크 엄청 맛있어요! 짱이에요ㅜㅜ
769,va**님,2021년 4월 4일,5,5,5,커피는 항상 이곳에서 주문해요~
770,lh**님,2021년 4월 4일,5,5,5,맛있어요~~~~~~
771,   손님,2021년 4월 4일,5,5,5,배달도 빠르고 양도 많고 맛있어요!
772,mi**님,2021년 4월 4일,5,5,5,양도 굿굿 맛도 굿굿
773,ju**님,2021년 4월 4일,4,5,5,금방 배달왔고 양도 많고 맛있네요
